x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.702229917049408,0.794621467590332,-5.274310979075381e-07,0.8235944509506226,0.7239671945571899,-0.04570671170949936,0.9031125903129578,0.5717647075653076,-0.05740295723080635,0.9093971252441406,0.4422488212585449,-0.07061874121427536,0.9050191640853882,0.33690816164016724,-0.0762958824634552,0.8112227916717529,0.45879727602005005,-0.011857683770358562,0.8412313461303711,0.3683294653892517,-0.08893562108278275,0.8406785726547241,0.46963125467300415,-0.13025078177452087,0.8333809971809387,0.5646372437477112,-0.13953328132629395,0.7240767478942871,0.47441884875297546,-0.01323069166392088,0.7629218697547913,0.395750492811203,-0.09842821955680847,0.7698575854301453,0.5223740339279175,-0.119988352060318,0.7734296917915344,0.6255154609680176,-0.10863488167524338,0.6392406225204468,0.501549243927002,-0.027200890704989433,0.6857879757881165,0.4510420858860016,-0.11702065169811249,0.6990803480148315,0.585466206073761,-0.10590052604675293,0.7063020467758179,0.677558422088623,-0.06796608865261078,0.552533745765686,0.53907710313797,-0.04397076368331909,0.60692298412323,0.5008349418640137,-0.1034071072936058,0.6278959512710571,0.5989951491355896,-0.08955375850200653,0.6371967196464539,0.6678581237792969,-0.05867495760321617,A
0.7006943225860596,0.8083465099334717,-5.059586101197056e-07,0.8190818428993225,0.7328767776489258,-0.04691430181264877,0.8966718316078186,0.5834171772003174,-0.05898077040910721,0.9038441777229309,0.45428064465522766,-0.07194114476442337,0.8982284665107727,0.3468848764896393,-0.07720619440078735,0.8006794452667236,0.4734482169151306,-0.015156233683228493,0.8302251696586609,0.3808837831020355,-0.09241670370101929,0.8319190740585327,0.48762330412864685,-0.1312800943851471,0.8265852928161621,0.584416389465332,-0.13816986978054047,0.7163224816322327,0.4882998466491699,-0.015453559346497059,0.7533774375915527,0.40269172191619873,-0.10085909813642502,0.759604811668396,0.5326781868934631,-0.12021272629499435,0.7624496221542358,0.6370470523834229,-0.1066104844212532,0.6316136121749878,0.5161470174789429,-0.028281845152378082,0.6748130917549133,0.45876115560531616,-0.11954803764820099,0.6902111768722534,0.5961569547653198,-0.10661332309246063,0.6993193030357361,0.6902890205383301,-0.06627535820007324,0.5430382490158081,0.5557330846786499,-0.043799206614494324,0.5936220288276672,0.5119919776916504,-0.10572219640016556,0.6178580522537231,0.6085881590843201,-0.09185000509023666,0.6274215579032898,0.6766367554664612,-0.06003614887595177,A
0.689158022403717,0.8080137968063354,-4.34971326512823e-07,0.8092636466026306,0.7433676719665527,-0.049021244049072266,0.8969837427139282,0.6005634069442749,-0.0635456070303917,0.9071429967880249,0.47188255190849304,-0.0778801366686821,0.8985657691955566,0.3676314949989319,-0.0857899859547615,0.8100512027740479,0.4915963113307953,-0.023436209186911583,0.8312940001487732,0.40448200702667236,-0.09799569845199585,0.8263384103775024,0.5030930638313293,-0.1356896460056305,0.8206249475479126,0.5960479974746704,-0.14380371570587158,0.7228022813796997,0.5040602087974548,-0.024199848994612694,0.7547258138656616,0.4225733280181885,-0.10981849581003189,0.7559789419174194,0.5496813058853149,-0.1303907036781311,0.7563399076461792,0.652461051940918,-0.11899300664663315,0.6384111642837524,0.5301476716995239,-0.0364755317568779,0.6715743541717529,0.4697098731994629,-0.12873400747776031,0.6824345588684082,0.6038053631782532,-0.11668877303600311,0.6896861791610718,0.6968021988868713,-0.07849825918674469,0.5512441992759705,0.5668155550956726,-0.051125891506671906,0.5879397988319397,0.5220478773117065,-0.1163877621293068,0.6098580360412598,0.6182525753974915,-0.10349734127521515,0.6239359378814697,0.686709463596344,-0.07279753684997559,A
0.690167248249054,0.8092889785766602,-3.945936271065875e-07,0.8043941259384155,0.7627952098846436,-0.048350587487220764,0.8971989154815674,0.6192236542701721,-0.058431774377822876,0.9083800315856934,0.48982948064804077,-0.06791792809963226,0.9026769995689392,0.38653862476348877,-0.07149278372526169,0.8060593008995056,0.5072722434997559,-0.020087067037820816,0.8274865746498108,0.41866403818130493,-0.0933103859424591,0.8241795301437378,0.5152043104171753,-0.12971258163452148,0.8171700239181519,0.6047964692115784,-0.13623279333114624,0.7204959988594055,0.5180243849754333,-0.01887388527393341,0.7510443329811096,0.440626323223114,-0.10096852481365204,0.7513798475265503,0.5679453611373901,-0.11981821805238724,0.7488003373146057,0.6659289598464966,-0.1073370948433876,0.6371123194694519,0.5428602695465088,-0.029529672116041183,0.6692298054695129,0.48622778058052063,-0.119133859872818,0.677189826965332,0.620749294757843,-0.10783189535140991,0.6808712482452393,0.7108379006385803,-0.07045307755470276,0.5500686764717102,0.5773106813430786,-0.04242612048983574,0.5857085585594177,0.5388633012771606,-0.10558778047561646,0.6056169271469116,0.6351704597473145,-0.0942736342549324,0.6172416806221008,0.70151686668396,-0.06495337933301926,A
0.6900824308395386,0.8277756571769714,-4.757835370128305e-07,0.8040640354156494,0.7793658971786499,-0.04711570963263512,0.8943730592727661,0.6337258815765381,-0.05679856240749359,0.9045153856277466,0.5057283639907837,-0.06520245969295502,0.9014387726783752,0.40412795543670654,-0.06754505634307861,0.8074066042900085,0.5209274888038635,-0.02124330960214138,0.8236628174781799,0.4373351037502289,-0.09106709808111191,0.8178215026855469,0.5413167476654053,-0.12500539422035217,0.8111585974693298,0.6310709714889526,-0.13083423674106598,0.7202928066253662,0.5328126549720764,-0.01993350125849247,0.7453790307044983,0.4559149742126465,-0.0980103388428688,0.7455542087554932,0.5852155089378357,-0.11487603187561035,0.7443777918815613,0.6820273995399475,-0.10218580812215805,0.6361317038536072,0.5595847368240356,-0.02978392317891121,0.6630237698554993,0.5007318258285522,-0.11559303104877472,0.673142671585083,0.6345346570014954,-0.10304881632328033,0.6784128546714783,0.723116934299469,-0.06621988862752914,0.550178050994873,0.5968266725540161,-0.04171380773186684,0.579716682434082,0.5537614226341248,-0.10364586859941483,0.6002715826034546,0.6498141884803772,-0.09176820516586304,0.6118760108947754,0.7156906127929688,-0.06249459460377693,A
0.677863359451294,0.8545223474502563,-5.509830884875555e-07,0.7935715913772583,0.8010146617889404,-0.04931856319308281,0.88560551404953,0.6573207378387451,-0.06108228862285614,0.9027206897735596,0.5281685590744019,-0.07175318896770477,0.8972875475883484,0.4215564727783203,-0.0756869688630104,0.8014679551124573,0.5415874123573303,-0.017961924895644188,0.824249267578125,0.45308512449264526,-0.08841376006603241,0.8156918287277222,0.5527907013893127,-0.12377426028251648,0.8063874244689941,0.6442498564720154,-0.1301925927400589,0.7162095308303833,0.5522013902664185,-0.015424891375005245,0.745724618434906,0.4696739912033081,-0.09383807331323624,0.7440310716629028,0.5962230563163757,-0.11163448542356491,0.7404520511627197,0.6953554749488831,-0.09918094426393509,0.631921648979187,0.5768077969551086,-0.024510443210601807,0.6618914008140564,0.5164464116096497,-0.10999546945095062,0.6718003153800964,0.6504127979278564,-0.09663315117359161,0.6750739812850952,0.7403973340988159,-0.05888724327087402,0.544195294380188,0.6116470694541931,-0.036134861409664154,0.5783565640449524,0.5656800866127014,-0.09622454643249512,0.5991054177284241,0.6618812084197998,-0.08222867548465729,0.608306884765625,0.7280266284942627,-0.051654938608407974,A
0.670060396194458,0.8726757168769836,-5.656565349454468e-07,0.7849878072738647,0.8182071447372437,-0.05092616751790047,0.8793034553527832,0.6733701229095459,-0.06306388974189758,0.899092435836792,0.541987955570221,-0.0736803337931633,0.8963283896446228,0.4344105124473572,-0.07717965543270111,0.8003748059272766,0.5580533742904663,-0.020718680694699287,0.8228409290313721,0.4667108654975891,-0.0925355777144432,0.8096740245819092,0.5662047863006592,-0.1280760020017624,0.799057126045227,0.657995343208313,-0.13434399664402008,0.7131303548812866,0.5675650835037231,-0.017610294744372368,0.738797128200531,0.48243680596351624,-0.09830629080533981,0.7347802519798279,0.6094595789909363,-0.11550593376159668,0.733376681804657,0.7091342210769653,-0.10186303406953812,0.62744140625,0.5912363529205322,-0.026376783847808838,0.652622401714325,0.5285015106201172,-0.11343163251876831,0.6628718376159668,0.6642161011695862,-0.09986216574907303,0.6703514456748962,0.755087673664093,-0.061576005071401596,0.5390076637268066,0.6253465414047241,-0.03784811869263649,0.569840669631958,0.5816283226013184,-0.09981361031532288,0.5918930768966675,0.6794652938842773,-0.08706610649824142,0.6059041023254395,0.7459200024604797,-0.056862518191337585,A
0.6701027154922485,0.8862846493721008,-5.346731768440804e-07,0.7856420874595642,0.8270998001098633,-0.047361232340335846,0.877499520778656,0.685356855392456,-0.05993173271417618,0.8947973847389221,0.5553773641586304,-0.07225137948989868,0.892585277557373,0.4496380686759949,-0.07811040431261063,0.7947342991828918,0.5746687054634094,-0.019754957407712936,0.8166559338569641,0.4797474443912506,-0.09314581006765366,0.8055630922317505,0.5776708722114563,-0.13032062351703644,0.7956686019897461,0.668151319026947,-0.13783065974712372,0.7080141305923462,0.5841595530509949,-0.01962854154407978,0.7351801991462708,0.4946715831756592,-0.10245685279369354,0.7312806844711304,0.6199938654899597,-0.12202900648117065,0.7283916473388672,0.7207592725753784,-0.11010225117206573,0.623294472694397,0.6070466041564941,-0.030815863981842995,0.6496106386184692,0.5399101376533508,-0.11992678046226501,0.6585800051689148,0.674733579158783,-0.10672790557146072,0.664741575717926,0.7673697471618652,-0.0682603269815445,0.534787654876709,0.6396379470825195,-0.04430633410811424,0.5642595887184143,0.5875605344772339,-0.10705874860286713,0.5856410264968872,0.6847619414329529,-0.09310800582170486,0.5989718437194824,0.7544726133346558,-0.061979904770851135,A
0.6552934646606445,0.8896530866622925,-6.15014243976475e-07,0.7733932137489319,0.8352962732315063,-0.048489224165678024,0.8733962178230286,0.6940944194793701,-0.05991743877530098,0.8925577998161316,0.5615055561065674,-0.0697409138083458,0.8867382407188416,0.45467904210090637,-0.07304053008556366,0.790973961353302,0.5826541781425476,-0.023380635306239128,0.8129692673683167,0.4860931634902954,-0.09364024549722672,0.7989575862884521,0.5826771259307861,-0.12755517661571503,0.7887170910835266,0.672919511795044,-0.13336588442325592,0.704046368598938,0.5918828248977661,-0.02111937291920185,0.7311016321182251,0.5030405521392822,-0.10078421980142593,0.7232695817947388,0.6291550397872925,-0.11741305142641068,0.7198663353919983,0.7293280363082886,-0.10387967526912689,0.6193445920944214,0.6149069666862488,-0.029883766546845436,0.6438698768615723,0.5491880774497986,-0.11590070277452469,0.6509820818901062,0.6831231713294983,-0.10179422795772552,0.6580524444580078,0.7735905647277832,-0.06361013650894165,0.5306633114814758,0.6484389305114746,-0.040972232818603516,0.5592144727706909,0.5999699234962463,-0.10275343805551529,0.5794234871864319,0.6987786889076233,-0.08950064331293106,0.5929315686225891,0.767276406288147,-0.05913505703210831,A
0.6529732346534729,0.8967111110687256,-5.828948701491754e-07,0.7728957533836365,0.8398856520652771,-0.05086763948202133,0.8702951073646545,0.6968576908111572,-0.062359534204006195,0.887791097164154,0.5663266181945801,-0.07224064320325851,0.8852881193161011,0.460511177778244,-0.07537474483251572,0.7895709276199341,0.5840253233909607,-0.020587466657161713,0.8063457012176514,0.49415671825408936,-0.09421862661838531,0.7930330038070679,0.5935382843017578,-0.13138090074062347,0.78514564037323,0.6859183311462402,-0.13821007311344147,0.7012794017791748,0.5932538509368896,-0.016534505411982536,0.7242886424064636,0.5087636113166809,-0.09979838877916336,0.7158507704734802,0.6349902153015137,-0.117981918156147,0.7149034142494202,0.7359399199485779,-0.10376828908920288,0.6150498390197754,0.6162511706352234,-0.024368908256292343,0.6363958120346069,0.5516010522842407,-0.11335226148366928,0.6423810720443726,0.6860858201980591,-0.10100994259119034,0.6517643332481384,0.7778523564338684,-0.06236903741955757,0.5259073972702026,0.649493932723999,-0.03488258272409439,0.5535302758216858,0.6087082028388977,-0.09915702044963837,0.5746396780014038,0.706526517868042,-0.08860009908676147,0.591663658618927,0.7734062075614929,-0.05887044966220856,A
0.6475375294685364,0.9046087265014648,-6.593853640879388e-07,0.7673577070236206,0.8497364521026611,-0.049070924520492554,0.8686609864234924,0.7071001529693604,-0.06013207510113716,0.8901402950286865,0.5757261514663696,-0.06978918612003326,0.8861443996429443,0.4705696702003479,-0.07273752242326736,0.7864369750022888,0.5914160013198853,-0.02158227749168873,0.8045397996902466,0.49738991260528564,-0.09336043894290924,0.7866357564926147,0.5976181626319885,-0.12895084917545319,0.776393473148346,0.6900730133056641,-0.13539770245552063,0.6990000605583191,0.6008002758026123,-0.0188568364828825,0.72222501039505,0.512568473815918,-0.10087203979492188,0.7108827829360962,0.6396986842155457,-0.11798909306526184,0.7084169983863831,0.741561770439148,-0.10347341001033783,0.6138752102851868,0.6233094334602356,-0.027523348107933998,0.6339572668075562,0.5577713847160339,-0.11516384780406952,0.6386311650276184,0.6929011940956116,-0.1017269641160965,0.6478333473205566,0.7852367162704468,-0.06303683668375015,0.5256942510604858,0.6560255885124207,-0.03875190392136574,0.5518959164619446,0.6107047200202942,-0.10202621668577194,0.5698124170303345,0.7099817991256714,-0.09006378799676895,0.5856343507766724,0.7787812948226929,-0.05990464612841606,A
0.615081250667572,0.8202941417694092,-1.75718105310807e-06,0.7476678490638733,0.6957249641418457,-0.10058887302875519,0.8219141960144043,0.5327621698379517,-0.16577404737472534,0.823487401008606,0.40013861656188965,-0.22875116765499115,0.8166264891624451,0.2797073721885681,-0.2829533815383911,0.685260534286499,0.39711254835128784,-0.08969785273075104,0.7383233904838562,0.3199121057987213,-0.2198948860168457,0.7447859048843384,0.44081512093544006,-0.30646976828575134,0.7400854229927063,0.5508106350898743,-0.35084033012390137,0.5733362436294556,0.41733700037002563,-0.08482124656438828,0.6421485543251038,0.3599029779434204,-0.22622570395469666,0.6533964276313782,0.5126612782478333,-0.286178857088089,0.6564600467681885,0.641531229019165,-0.30329248309135437,0.4740573763847351,0.446466863155365,-0.0976891741156578,0.555366575717926,0.4254436790943146,-0.2228231579065323,0.5719283819198608,0.5681465864181519,-0.24971333146095276,0.5735383033752441,0.6837180256843567,-0.240507110953331,0.3840175271034241,0.4853503704071045,-0.11947408318519592,0.4474734961986542,0.4752051830291748,-0.19254015386104584,0.48699915409088135,0.5773243308067322,-0.20448614656925201,0.5024172067642212,0.6575602293014526,-0.19758982956409454,A
